sample_id,firm_id,origin,followup_end_exclusive,membership,baseline_ST,registry_label,label_available_date,event_date,event_source_row,status,reason
002154.SZ:2018,002154.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2019,002154.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2020,002154.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2021,002154.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2022,002154.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2023,002154.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2024,002154.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002154.SZ:2025,002154.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2017,002160.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2018,002160.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2019,002160.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2020,002160.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2021,002160.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2022,002160.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2023,002160.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2024,002160.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002160.SZ:2025,002160.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2017,002169.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2018,002169.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2019,002169.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2020,002169.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2021,002169.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2022,002169.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2023,002169.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2024,002169.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002169.SZ:2025,002169.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2017,002174.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2018,002174.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2019,002174.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2020,002174.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2021,002174.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2022,002174.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2023,002174.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2024,002174.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002174.SZ:2025,002174.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2017,002181.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2018,002181.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2019,002181.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2020,002181.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2021,002181.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2022,002181.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2023,002181.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2024,002181.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002181.SZ:2025,002181.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2017,002185.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2018,002185.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2019,002185.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2020,002185.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2021,002185.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2022,002185.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2023,002185.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2024,002185.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002185.SZ:2025,002185.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2017,002198.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2018,002198.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2019,002198.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2020,002198.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2021,002198.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2022,002198.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2023,002198.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2024,002198.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002198.SZ:2025,002198.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2017,002212.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2018,002212.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2019,002212.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2020,002212.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2021,002212.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2022,002212.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2023,002212.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2024,002212.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002212.SZ:2025,002212.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2017,002222.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2018,002222.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2019,002222.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2020,002222.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2021,002222.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2022,002222.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2023,002222.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2024,002222.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002222.SZ:2025,002222.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2017,002223.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2018,002223.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2019,002223.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2020,002223.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2021,002223.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2022,002223.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2023,002223.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2024,002223.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002223.SZ:2025,002223.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2017,002224.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2018,002224.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2019,002224.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2020,002224.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2021,002224.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2022,002224.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2023,002224.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2024,002224.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002224.SZ:2025,002224.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2017,002227.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2018,002227.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2019,002227.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2020,002227.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2021,002227.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2022,002227.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2023,002227.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2024,002227.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002227.SZ:2025,002227.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,1,2026-04-22,2026-04-22,182,verified_registry_endpoint,new_ST_name_transition
002246.SZ:2017,002246.SZ,2017-05-01,2018-05-01,verified_listing_interval,0,0,2018-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2018,002246.SZ,2018-05-01,2019-05-01,verified_listing_interval,0,0,2019-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2019,002246.SZ,2019-05-01,2020-05-01,verified_listing_interval,0,0,2020-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2020,002246.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2021,002246.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2022,002246.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2023,002246.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2024,002246.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002246.SZ:2025,002246.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
